7CEA4584,776,1,2
1C37588E,777,1,2
BC2ACC8E,778,1,2
6CFEC38A,779,1,2
3C77D18E,780,1,2
6C700F7E,781,1,2
6CABDC8E,782,1,2
5CC4F57D,783,1,2
3C28CB8E,784,1,2
6C655F8E,785,1,2
BC1B5B8E,786,1,2
1C4E548E,787,1,2
7C57D68E,788,1,2
CCF80E7E,789,1,2
2C4A548E,790,1,2
BCEC568E,791,1,2
ACEB568E,792,1,2
7C95528E,793,1,2
FC94508E,794,1,2
1CCB1884,795,1,2
5CE6588E,796,1,2
1C633684,797,1,2
7C985F8E,798,1,2
2CAC1084,799,1,2
1C6C4684,800,1,2
1CED3A88,801,1,2
AC0D3C84,802,1,2
3C27548E,803,1,2
AC1E568E,804,1,2
DC5A618E,805,1,2
4CDAD48E,806,1,2
CC53DB8E,807,1,2
6C58D58E,808,1,2
4C08CE8E,809,1,2
DCFFD68E,810,1,2
1CEBCB8E,811,1,2
4C78D18E,812,1,2
0C195B8E,813,1,2
ECDCDA8E,814,1,2
ECEF0888,815,1,2
ACE5D38E,816,1,2
3CE5C587,817,1,2
CCFE568E,818,1,2
FCE6D08E,819,1,2
2C533384,820,1,2
2C57568E,821,1,2
5C3ACC8E,822,1,2
1C1A568E,823,1,2
8C375B8E,824,1,2
BC7E508E,825,1,2
0C98D88E,826,1,2
3C62D98E,827,1,2
ECB4087E,828,1,2
9CD2097E,829,1,2
BCBDDA8E,830,1,2
5C7DCD8E,831,1,2
7CE8CD8E,832,1,2
5C1EC587,833,1,2
ACD2618E,834,1,2
0C8F5F8E,835,1,2
7C2ECF8E,836,1,2
EC06D78E,837,1,2
5C63DB8E,838,1,2
1C80DB8E,839,1,2
EC19DD8E,840,1,2
FC73DC8E,841,1,2
4C714388,842,1,2
4CBF1B7E,843,1,2
EC01DC8E,844,1,2
9CF21E88,845,1,2
4CB41484,846,1,2
3CAB1884,847,1,2
0C1BC389,848,1,2
3CCB5F8E,849,1,2
1CCA1E88,850,1,2
FC0ED88E,851,1,2
1CB80C7E,852,1,2
9CE2087E,853,1,2
7C11D08E,854,1,2
5C3DCB8E,855,1,2
3CA1DE8E,856,1,2
FCCDD48E,857,1,2
3C9AF37D,858,1,2
FC5D147F,859,1,2
AC08D78E,860,1,2
CC151A7F,861,1,2
0C0A568E,862,1,2
6C16D08E,863,1,2
9C48D68E,864,1,2
5C9FD48E,865,1,2
3CA55D8E,866,1,2
BCD45C8E,867,1,2
FC1ECE8E,868,1,2
7C74D28E,869,1,2
DC40D68E,870,1,2
AC244488,871,1,2
1C87D28E,872,1,2
6C105B8E,873,1,2
4C49DD8E,874,1,2
0CB7638E,875,1,2
9C09117E,876,1,2
2C24CB8E,877,1,2
CCE0D48E,878,1,2
AC1A0E7E,879,1,2
CCDD5C8E,880,1,2
7CF2538E,881,1,2
1C66588E,882,1,2
BCE95A8E,883,1,2
1C695B8E,884,1,2
DC7DF47D,885,1,2
7CAD0F7E,886,1,2
7CC6528E,887,1,2
DC315D8E,888,1,2
AC18528E,889,1,2
6C6CC587,890,1,2
AC331B84,891,1,2
DCD7D38E,892,1,2
9C36608E,893,1,2
2C2DDA8E,894,1,2
FCB4648E,895,1,2
DC72548E,896,1,2
5CCCD78E,897,1,2
5C1CC587,898,1,2
6C089D83,899,1,2
5CAFD18E,900,1,2
2C031488,901,1,2
5CC1548E,902,1,2
6CA3C589,903,1,2
9CB81D88,904,1,2
0CA1DA8E,905,1,2
3CAED88E,906,1,2
9CD8CB8E,907,1,2
3C96D88E,908,1,2
9CA91F88,909,1,2
AC981C88,910,1,2
ACC3DC8E,911,1,2
3C5CCC8E,912,1,2
7CEE5A8E,913,1,2
3C26CE8E,914,1,2
FC34D08E,915,1,2
ECB1D18E,916,1,2
3C12DD8E,917,1,2
3CEE177E,918,1,2
1CEADD8E,919,1,2
DC10628E,920,1,2
6CF3548E,921,1,2
BC1ECE8E,922,1,2
FCE81684,923,1,2
BC0A2084,924,1,2
CCE41C88,925,1,2
EC0D2084,926,1,2
5CB55F8E,927,1,2
